DICLOFENAC POTASSIUM,Liver injury,9.0
DICLOFENAC POTASSIUM,Type 2 diabetes mellitus,21.0
DICLOFENAC POTASSIUM,Lower respiratory tract infection,9.0
DICLOFENAC POTASSIUM,Injection site reaction,13.0
DICLOFENAC POTASSIUM,Swelling,21.0
DICLOFENAC POTASSIUM,Abdominal pain,9.0
DICLOFENAC POTASSIUM,Dyspnoea,9.0
DICLOFENAC POTASSIUM,Abdominal pain upper,9.0
DICLOFENAC POTASSIUM,Drug tolerance,9.0
DICLOFENAC POTASSIUM,Lip dry,9.0
DICLOFENAC POTASSIUM,Folliculitis,9.0
DICLOFENAC POTASSIUM,Wound infection,9.0
DICLOFENAC POTASSIUM,Product use in unapproved indication,9.0
DICLOFENAC POTASSIUM,Product quality issue,9.0
DICLOFENAC POTASSIUM,Condition aggravated,49.0
DICLOFENAC POTASSIUM,Fatigue,57.0
DICLOFENAC POTASSIUM,Movement disorder,13.0
DICLOFENAC POTASSIUM,Osteoarthritis,37.0
DICLOFENAC POTASSIUM,Contusion,37.0
DICLOFENAC POTASSIUM,Infusion related reaction,9.0
DICLOFENAC POTASSIUM,Adjustment disorder with depressed mood,9.0
DICLOFENAC POTASSIUM,Respiratory disorder,9.0
DICLOFENAC POTASSIUM,General physical health deterioration,13.0
DICLOFENAC POTASSIUM,Prescribed overdose,9.0
DICLOFENAC POTASSIUM,Medication error,9.0
DICLOFENAC POTASSIUM,Joint range of motion decreased,9.0
DICLOFENAC POTASSIUM,Peripheral swelling,9.0
DICLOFENAC POTASSIUM,Loss of personal independence in daily activities,13.0
DICLOFENAC POTASSIUM,Migraine,9.0
DICLOFENAC POTASSIUM,Facet joint syndrome,9.0
DICLOFENAC POTASSIUM,Red blood cell sedimentation rate increased,9.0
DICLOFENAC POTASSIUM,Taste disorder,9.0
DICLOFENAC POTASSIUM,Treatment failure,57.0
DICLOFENAC POTASSIUM,Contraindicated product administered,13.0
DICLOFENAC POTASSIUM,Therapy non-responder,9.0
DICLOFENAC POTASSIUM,Hypoaesthesia,9.0
DICLOFENAC POTASSIUM,Wound,9.0
DICLOFENAC POTASSIUM,Product use issue,21.0
DICLOFENAC POTASSIUM,Lung disorder,9.0
DICLOFENAC POTASSIUM,Sleep disorder,9.0
DICLOFENAC POTASSIUM,Adverse drug reaction,9.0
DICLOFENAC POTASSIUM,Fixed eruption,5.0
DICLOFENAC POTASSIUM,Pain,49.0
DICLOFENAC POTASSIUM,Fall,37.0
DICLOFENAC POTASSIUM,Tenderness,37.0
DICLOFENAC POTASSIUM,Illness,37.0
DICLOFENAC POTASSIUM,Muscle spasms,9.0
DICLOFENAC POTASSIUM,Urticaria,9.0
DICLOFENAC POTASSIUM,Exostosis,9.0
DICLOFENAC POTASSIUM,Rash,9.0
DICLOFENAC POTASSIUM,Epilepsy,9.0
DICLOFENAC POTASSIUM,Arthralgia,21.0
DICLOFENAC POTASSIUM,Amnesia,9.0
DICLOFENAC POTASSIUM,Peripheral venous disease,9.0
DICLOFENAC POTASSIUM,Pulmonary fibrosis,9.0
DICLOFENAC POTASSIUM,Injury,9.0
DICLOFENAC POTASSIUM,Alopecia,21.0
DICLOFENAC POTASSIUM,Stevens-Johnson syndrome,5.0
DICLOFENAC POTASSIUM,Rheumatoid arthritis,57.0
DICLOFENAC POTASSIUM,Irritable bowel syndrome,9.0
DICLOFENAC POTASSIUM,Therapeutic product effect incomplete,9.0
DICLOFENAC POTASSIUM,Adverse event,9.0
DICLOFENAC POTASSIUM,Laryngitis,9.0
DICLOFENAC POTASSIUM,Onychomadesis,13.0
DICLOFENAC POTASSIUM,Pneumonia,9.0
DICLOFENAC POTASSIUM,Maternal exposure during pregnancy,21.0
DICLOFENAC POTASSIUM,Nail operation,13.0
DICLOFENAC POTASSIUM,Insomnia,9.0
DICLOFENAC POTASSIUM,Pericarditis,21.0
DICLOFENAC POTASSIUM,Hypertension,13.0
DICLOFENAC POTASSIUM,Exposure during pregnancy,17.0
DICLOFENAC POTASSIUM,Joint swelling,57.0
DICLOFENAC POTASSIUM,Weight increased,9.0
DICLOFENAC POTASSIUM,Incorrect route of product administration,9.0
DICLOFENAC POTASSIUM,Sinusitis,9.0
DICLOFENAC POTASSIUM,Nail disorder,13.0
DICLOFENAC POTASSIUM,Hypersensitivity,13.0
DICLOFENAC POTASSIUM,Abdominal discomfort,25.0
DICLOFENAC POTASSIUM,Duodenal ulcer perforation,9.0
DICLOFENAC POTASSIUM,Lupus-like syndrome,9.0
DICLOFENAC POTASSIUM,Infection,9.0
DICLOFENAC POTASSIUM,Live birth,9.0
DICLOFENAC POTASSIUM,Psoriatic arthropathy,9.0
DICLOFENAC POTASSIUM,Lower limb fracture,9.0
DICLOFENAC POTASSIUM,Gait disturbance,21.0
DICLOFENAC POTASSIUM,Drug ineffective,13.0
DICLOFENAC POTASSIUM,Onychomycosis,13.0
DICLOFENAC POTASSIUM,Rheumatic fever,21.0
DICLOFENAC POTASSIUM,Muscle injury,9.0
DICLOFENAC POTASSIUM,Inflammation,9.0
DICLOFENAC POTASSIUM,Pyrexia,9.0
DICLOFENAC POTASSIUM,Musculoskeletal stiffness,13.0
DICLOFENAC POTASSIUM,Liver function test increased,9.0
DICLOFENAC POTASSIUM,Prescribed underdose,9.0
DICLOFENAC POTASSIUM,Sciatica,9.0
DICLOFENAC POTASSIUM,Systemic lupus erythematosus,21.0
DICLOFENAC POTASSIUM,Headache,13.0
DICLOFENAC POTASSIUM,Infusion site reaction,9.0
DICLOFENAC POTASSIUM,Sleep disorder due to a general medical condition,9.0
DICLOFENAC POTASSIUM,Weight decreased,9.0
DICLOFENAC POTASSIUM,Synovitis,21.0
DICLOFENAC POTASSIUM,Rheumatoid factor positive,9.0
DICLOFENAC POTASSIUM,Off label use,21.0
DICLOFENAC POTASSIUM,Stomatitis,9.0
DICLOFENAC POTASSIUM,Ear pain,9.0
DICLOFENAC POTASSIUM,Dry mouth,9.0
DICLOFENAC POTASSIUM,Ulcer haemorrhage,9.0
DICLOFENAC POTASSIUM,Fibromyalgia,9.0
DICLOFENAC POTASSIUM,Vomiting,9.0
DICLOFENAC POTASSIUM,Malaise,45.0
DICLOFENAC POTASSIUM,Grip strength decreased,49.0
DICLOFENAC POTASSIUM,Blood cholesterol increased,13.0
DICLOFENAC POTASSIUM,Memory impairment,9.0
DICLOFENAC POTASSIUM,Therapeutic product effect decreased,21.0
ORENCIA,Drug intolerance,81.0
ORENCIA,Hepatic enzyme increased,101.0
ORENCIA,Rheumatoid factor positive,41.0
ORENCIA,Blood parathyroid hormone decreased,65.0
ORENCIA,Stomatitis,45.0
ORENCIA,Ear pain,9.0
ORENCIA,Ulcer haemorrhage,9.0
ORENCIA,Fibromyalgia,9.0
ORENCIA,Gastrointestinal disorder,37.0
ORENCIA,Vomiting,41.0
ORENCIA,Malaise,9.0
ORENCIA,Grip strength decreased,25.0
ORENCIA,Blood cholesterol increased,25.0
ORENCIA,Memory impairment,9.0
ORENCIA,Rheumatoid nodule,33.0
ORENCIA,Nasopharyngitis,37.0
ORENCIA,Anti-cyclic citrullinated peptide antibody positive,45.0
ORENCIA,Liver injury,9.0
ORENCIA,Dyspepsia,9.0
ORENCIA,Pemphigus,69.0
ORENCIA,Arthropathy,57.0
ORENCIA,Arthritis,33.0
ORENCIA,Abdominal pain,41.0
ORENCIA,Intentional product use issue,9.0
ORENCIA,Helicobacter infection,37.0
ORENCIA,Coeliac disease,25.0
ORENCIA,Mobility decreased,9.0
ORENCIA,Joint stiffness,9.0
ORENCIA,Gait inability,9.0
ORENCIA,Folliculitis,45.0
ORENCIA,Product use in unapproved indication,41.0
ORENCIA,Swollen joint count increased,33.0
ORENCIA,Hypercalcaemia,33.0
ORENCIA,Granuloma skin,33.0
ORENCIA,Type 2 diabetes mellitus,33.0
ORENCIA,Lower respiratory tract infection,45.0
ORENCIA,Injection site reaction,25.0
ORENCIA,Swelling,33.0
ORENCIA,Alanine aminotransferase increased,33.0
ORENCIA,Dyspnoea,81.0
ORENCIA,Infusion related reaction,77.0
ORENCIA,Abdominal pain upper,9.0
ORENCIA,Skin necrosis,33.0
ORENCIA,Drug tolerance,9.0
ORENCIA,Lip dry,45.0
ORENCIA,General physical health deterioration,25.0
ORENCIA,Wound infection,9.0
ORENCIA,Product quality issue,9.0
ORENCIA,Impaired healing,37.0
ORENCIA,Condition aggravated,57.0
ORENCIA,Fatigue,101.0
ORENCIA,Movement disorder,25.0
ORENCIA,Paraesthesia,37.0
ORENCIA,Non-Hodgkin's lymphoma,21.0
ORENCIA,Bursitis,37.0
ORENCIA,Adjustment disorder with depressed mood,9.0
ORENCIA,Confusional state,37.0
ORENCIA,Skin ulcer,33.0
ORENCIA,Knee arthroplasty,37.0
ORENCIA,Respiratory disorder,9.0
ORENCIA,Prescribed overdose,9.0
ORENCIA,Medication error,45.0
ORENCIA,Unevaluable event,9.0
ORENCIA,Joint range of motion decreased,9.0
ORENCIA,Peripheral swelling,77.0
ORENCIA,Drug hypersensitivity,45.0
ORENCIA,Loss of personal independence in daily activities,57.0
ORENCIA,Migraine,9.0
ORENCIA,Panniculitis,33.0
ORENCIA,Facet joint syndrome,9.0
ORENCIA,Adverse drug reaction,17.0
ORENCIA,Obesity,37.0
ORENCIA,Red blood cell sedimentation rate increased,73.0
ORENCIA,Taste disorder,9.0
ORENCIA,Treatment failure,65.0
ORENCIA,Glossodynia,37.0
ORENCIA,Blister,37.0
ORENCIA,Muscle spasms,45.0
ORENCIA,Discomfort,37.0
ORENCIA,Oedema peripheral,37.0
ORENCIA,Drug eruption,33.0
ORENCIA,Contraindicated product administered,93.0
ORENCIA,Therapy non-responder,9.0
ORENCIA,Hypoaesthesia,9.0
ORENCIA,Wound,45.0
ORENCIA,Peripheral venous disease,9.0
ORENCIA,Product use issue,77.0
ORENCIA,Lung disorder,45.0
ORENCIA,Sleep disorder,9.0
ORENCIA,Hip arthroplasty,37.0
ORENCIA,Rash pruritic,33.0
ORENCIA,Pain,93.0
ORENCIA,Breath sounds abnormal,33.0
ORENCIA,Urticaria,9.0
ORENCIA,Nausea,69.0
ORENCIA,Hand deformity,37.0
ORENCIA,Exostosis,9.0
ORENCIA,Tuberculin test positive,13.0
ORENCIA,Rash,77.0
ORENCIA,Epilepsy,9.0
ORENCIA,Arthralgia,77.0
ORENCIA,Amnesia,9.0
ORENCIA,Laryngitis,9.0
ORENCIA,Maternal exposure during pregnancy,69.0
ORENCIA,Erythema,33.0
ORENCIA,Pulmonary fibrosis,41.0
ORENCIA,Deafness,33.0
ORENCIA,Injury,9.0
ORENCIA,Alopecia,101.0
ORENCIA,Rheumatoid arthritis,113.0
ORENCIA,Irritable bowel syndrome,9.0
ORENCIA,Therapeutic product effect incomplete,41.0
ORENCIA,Adverse event,41.0
ORENCIA,Sinusitis,45.0
ORENCIA,Nail disorder,25.0
ORENCIA,Onychomadesis,25.0
ORENCIA,Pneumonia,41.0
ORENCIA,Nail operation,25.0
ORENCIA,Insomnia,77.0
ORENCIA,Pericarditis,69.0
ORENCIA,Musculoskeletal pain,37.0
ORENCIA,Hepatitis,33.0
ORENCIA,Duodenal ulcer perforation,9.0
ORENCIA,Hypertension,57.0
ORENCIA,Exposure during pregnancy,21.0
ORENCIA,Joint swelling,181.0
ORENCIA,Weight increased,45.0
ORENCIA,Psoriatic arthropathy,9.0
ORENCIA,Drug tolerance decreased,33.0
ORENCIA,Incorrect route of product administration,9.0
ORENCIA,Pruritus,69.0
ORENCIA,Night sweats,37.0
ORENCIA,Onychomycosis,25.0
ORENCIA,Basal cell carcinoma,33.0
ORENCIA,Inflammation,77.0
ORENCIA,Hypersensitivity,93.0
ORENCIA,Pyrexia,9.0
ORENCIA,Abdominal discomfort,45.0
ORENCIA,Lupus-like syndrome,9.0
ORENCIA,Musculoskeletal stiffness,93.0
ORENCIA,Ulcer,33.0
ORENCIA,Prescribed underdose,41.0
ORENCIA,Infection,9.0
ORENCIA,Dizziness,37.0
ORENCIA,Live birth,9.0
ORENCIA,Lower limb fracture,45.0
ORENCIA,Gait disturbance,33.0
ORENCIA,Drug ineffective,69.0
ORENCIA,Rheumatic fever,33.0
ORENCIA,Off label use,113.0
ORENCIA,Dry mouth,45.0
ORENCIA,Muscle injury,45.0
ORENCIA,C-reactive protein increased,33.0
ORENCIA,Liver function test increased,9.0
ORENCIA,Sciatica,9.0
ORENCIA,Aspartate aminotransferase increased,33.0
ORENCIA,Systemic lupus erythematosus,69.0
ORENCIA,Therapeutic response decreased,65.0
ORENCIA,Therapeutic product effect decreased,101.0
ORENCIA,Oedema,37.0
ORENCIA,Headache,57.0
ORENCIA,Ill-defined disorder,37.0
ORENCIA,Anxiety,9.0
ORENCIA,Wheezing,9.0
ORENCIA,Infusion site reaction,9.0
ORENCIA,Sleep disorder due to a general medical condition,9.0
ORENCIA,"Sleep disorder due to general medical condition, insomnia type",37.0
ORENCIA,Weight decreased,9.0
ORENCIA,Synovitis,101.0
MAGNESIUM OXIDE,Loss of personal independence in daily activities,5.0
MAGNESIUM OXIDE,Red blood cell sedimentation rate increased,9.0
MAGNESIUM OXIDE,Treatment failure,5.0
MAGNESIUM OXIDE,Skin ulcer,5.0
MAGNESIUM OXIDE,Peripheral swelling,5.0
MAGNESIUM OXIDE,Drug hypersensitivity,5.0
MAGNESIUM OXIDE,Panniculitis,5.0
MAGNESIUM OXIDE,Pain,5.0
MAGNESIUM OXIDE,Breath sounds abnormal,5.0
MAGNESIUM OXIDE,Nausea,5.0
MAGNESIUM OXIDE,Drug eruption,5.0
MAGNESIUM OXIDE,Contraindicated product administered,5.0
MAGNESIUM OXIDE,Rash,5.0
MAGNESIUM OXIDE,Arthralgia,5.0
MAGNESIUM OXIDE,Product use issue,5.0
MAGNESIUM OXIDE,Pulmonary fibrosis,5.0
MAGNESIUM OXIDE,Deafness,5.0
MAGNESIUM OXIDE,Rash pruritic,5.0
MAGNESIUM OXIDE,Tooth disorder,5.0
MAGNESIUM OXIDE,Therapeutic product effect incomplete,5.0
MAGNESIUM OXIDE,Adverse event,5.0
MAGNESIUM OXIDE,Pneumonia,9.0
MAGNESIUM OXIDE,Erythema,5.0
MAGNESIUM OXIDE,Insomnia,5.0
MAGNESIUM OXIDE,Hepatitis,5.0
MAGNESIUM OXIDE,Alopecia,5.0
MAGNESIUM OXIDE,Rheumatoid arthritis,5.0
MAGNESIUM OXIDE,Hypertension,5.0
MAGNESIUM OXIDE,Joint swelling,9.0
MAGNESIUM OXIDE,Drug tolerance decreased,5.0
MAGNESIUM OXIDE,Bronchitis,5.0
MAGNESIUM OXIDE,Pruritus,5.0
MAGNESIUM OXIDE,Basal cell carcinoma,5.0
MAGNESIUM OXIDE,Tooth abscess,5.0
MAGNESIUM OXIDE,Hypersensitivity,5.0
MAGNESIUM OXIDE,Drug ineffective,5.0
MAGNESIUM OXIDE,Inflammation,5.0
MAGNESIUM OXIDE,Pyrexia,5.0
MAGNESIUM OXIDE,C-reactive protein increased,5.0
MAGNESIUM OXIDE,Musculoskeletal stiffness,5.0
MAGNESIUM OXIDE,Ulcer,5.0
MAGNESIUM OXIDE,Prescribed underdose,5.0
MAGNESIUM OXIDE,Aspartate aminotransferase increased,5.0
MAGNESIUM OXIDE,Therapeutic response decreased,9.0
MAGNESIUM OXIDE,Headache,5.0
MAGNESIUM OXIDE,Synovitis,5.0
MAGNESIUM OXIDE,Drug intolerance,5.0
MAGNESIUM OXIDE,Hepatic enzyme increased,9.0
MAGNESIUM OXIDE,Rheumatoid factor positive,5.0
MAGNESIUM OXIDE,Blood parathyroid hormone decreased,9.0
MAGNESIUM OXIDE,Off label use,5.0
MAGNESIUM OXIDE,Therapeutic product effect decreased,5.0
MAGNESIUM OXIDE,Rheumatoid nodule,5.0
MAGNESIUM OXIDE,Arthritis,5.0
MAGNESIUM OXIDE,Vomiting,5.0
MAGNESIUM OXIDE,Hypercalcaemia,5.0
MAGNESIUM OXIDE,Granuloma skin,5.0
MAGNESIUM OXIDE,Arthropathy,5.0
MAGNESIUM OXIDE,Abdominal pain,5.0
MAGNESIUM OXIDE,Skin necrosis,5.0
MAGNESIUM OXIDE,Product use in unapproved indication,5.0
MAGNESIUM OXIDE,Condition aggravated,5.0
MAGNESIUM OXIDE,Fatigue,5.0
MAGNESIUM OXIDE,Alanine aminotransferase increased,5.0
MAGNESIUM OXIDE,Infusion related reaction,5.0
MAGNESIUM OXIDE,Productive cough,5.0
REMICADE,Drug tolerance,5.0
REMICADE,Lip dry,41.0
REMICADE,Respiratory disorder,5.0
REMICADE,General physical health deterioration,41.0
REMICADE,Wound infection,5.0
REMICADE,Condition aggravated,65.0
REMICADE,Movement disorder,41.0
REMICADE,Paraesthesia,37.0
REMICADE,Obesity,37.0
REMICADE,Red blood cell sedimentation rate increased,53.0
REMICADE,Treatment failure,69.0
REMICADE,Bursitis,37.0
REMICADE,Adjustment disorder with depressed mood,5.0
REMICADE,Superficial spreading melanoma stage unspecified,9.0
REMICADE,Skin ulcer,25.0
REMICADE,Discomfort,37.0
REMICADE,Knee arthroplasty,37.0
REMICADE,Prescribed overdose,5.0
REMICADE,Medication error,41.0
REMICADE,Hypoaesthesia,5.0
REMICADE,Wound,41.0
REMICADE,Joint range of motion decreased,5.0
REMICADE,Peripheral swelling,65.0
REMICADE,Crohn's disease,5.0
REMICADE,Drug hypersensitivity,25.0
REMICADE,Loss of personal independence in daily activities,65.0
REMICADE,Migraine,5.0
REMICADE,Panniculitis,25.0
REMICADE,Facet joint syndrome,5.0
REMICADE,Adverse drug reaction,5.0
REMICADE,Taste disorder,5.0
REMICADE,Pain,101.0
REMICADE,Glossodynia,37.0
REMICADE,Blister,37.0
REMICADE,Muscle spasms,41.0
REMICADE,Urticaria,5.0
REMICADE,Oedema peripheral,37.0
REMICADE,Drug eruption,25.0
REMICADE,Contraindicated product administered,101.0
REMICADE,Therapy non-responder,13.0
REMICADE,Epilepsy,5.0
REMICADE,Peripheral venous disease,5.0
REMICADE,Product use issue,69.0
REMICADE,Pulmonary fibrosis,29.0
REMICADE,Deafness,25.0
REMICADE,Lung disorder,41.0
REMICADE,Sleep disorder,5.0
REMICADE,Hip arthroplasty,37.0
REMICADE,Rash pruritic,25.0
REMICADE,Breath sounds abnormal,25.0
REMICADE,Nausea,61.0
REMICADE,Hand deformity,37.0
REMICADE,Exostosis,5.0
REMICADE,Rash,65.0
REMICADE,Arthralgia,69.0
REMICADE,Amnesia,5.0
REMICADE,Blood pressure systolic increased,5.0
REMICADE,Laryngitis,5.0
REMICADE,Maternal exposure during pregnancy,81.0
REMICADE,Erythema,25.0
REMICADE,Pericarditis,81.0
REMICADE,Injury,5.0
REMICADE,Alopecia,105.0
REMICADE,Rheumatoid arthritis,105.0
REMICADE,Hypertension,65.0
REMICADE,Exposure during pregnancy,25.0
REMICADE,Irritable bowel syndrome,5.0
REMICADE,Malignant melanoma,9.0
REMICADE,Therapeutic product effect incomplete,37.0
REMICADE,Adverse event,29.0
REMICADE,Night sweats,37.0
REMICADE,Sinusitis,41.0
REMICADE,Nail disorder,41.0
REMICADE,Basal cell carcinoma,25.0
REMICADE,Onychomadesis,41.0
REMICADE,Pneumonia,29.0
REMICADE,Nail operation,41.0
REMICADE,Insomnia,65.0
REMICADE,Musculoskeletal pain,37.0
REMICADE,Hepatitis,25.0
REMICADE,Abdominal discomfort,65.0
REMICADE,Duodenal ulcer perforation,5.0
REMICADE,Lupus-like syndrome,5.0
REMICADE,Blood pressure diastolic abnormal,5.0
REMICADE,Infection,5.0
REMICADE,Joint swelling,165.0
REMICADE,Live birth,5.0
REMICADE,Weight increased,45.0
REMICADE,Psoriatic arthropathy,5.0
REMICADE,Drug tolerance decreased,25.0
REMICADE,Incorrect route of product administration,5.0
REMICADE,Pruritus,61.0
REMICADE,Onychomycosis,41.0
REMICADE,Rheumatic fever,45.0
REMICADE,Inflammation,65.0
REMICADE,Hypersensitivity,101.0
REMICADE,Pyrexia,5.0
REMICADE,C-reactive protein increased,25.0
REMICADE,Musculoskeletal stiffness,101.0
REMICADE,Blood pressure increased,13.0
REMICADE,Ulcer,25.0
REMICADE,Prescribed underdose,29.0
REMICADE,Hyperkeratosis,9.0
REMICADE,Dizziness,37.0
REMICADE,Systemic lupus erythematosus,81.0
REMICADE,Headache,65.0
REMICADE,Lower limb fracture,41.0
REMICADE,Sleep disorder due to a general medical condition,5.0
REMICADE,Gait disturbance,45.0
REMICADE,Drug ineffective,77.0
REMICADE,Synovitis,105.0
REMICADE,Drug intolerance,61.0
REMICADE,Rheumatoid factor positive,29.0
REMICADE,Blood parathyroid hormone decreased,49.0
REMICADE,Keratoacanthoma,9.0
REMICADE,Off label use,105.0
REMICADE,Dry mouth,41.0
REMICADE,Fibromyalgia,5.0
REMICADE,Muscle injury,41.0
REMICADE,Abdominal mass,5.0
REMICADE,Liver function test increased,5.0
REMICADE,Sciatica,5.0
REMICADE,Aspartate aminotransferase increased,25.0
REMICADE,Therapeutic response decreased,49.0
REMICADE,Therapeutic product effect decreased,105.0
REMICADE,Rheumatoid nodule,25.0
REMICADE,Oedema,37.0
REMICADE,Ill-defined disorder,37.0
REMICADE,Anxiety,5.0
REMICADE,Wheezing,5.0
REMICADE,Infusion site reaction,5.0
REMICADE,Oxygen saturation decreased,5.0
REMICADE,Pemphigus,81.0
REMICADE,"Sleep disorder due to general medical condition, insomnia type",37.0
REMICADE,Weight decreased,9.0
REMICADE,Hepatic enzyme increased,85.0
REMICADE,Arthritis,25.0
REMICADE,Stomatitis,41.0
REMICADE,Intentional product use issue,5.0
REMICADE,Ear pain,5.0
REMICADE,Ulcer haemorrhage,5.0
REMICADE,Mouth ulceration,5.0
REMICADE,Gastrointestinal disorder,37.0
REMICADE,Vomiting,29.0
REMICADE,Malaise,5.0
REMICADE,Malignant melanoma stage I,9.0
REMICADE,Grip strength decreased,41.0
REMICADE,Blood cholesterol increased,41.0
REMICADE,Hypercalcaemia,25.0
REMICADE,Memory impairment,5.0
REMICADE,Nasopharyngitis,37.0
REMICADE,Anti-cyclic citrullinated peptide antibody positive,41.0
REMICADE,Granuloma skin,25.0
REMICADE,Liver injury,5.0
REMICADE,Dyspepsia,5.0
REMICADE,Injection site reaction,41.0
REMICADE,Arthropathy,65.0
REMICADE,Abdominal pain,29.0
REMICADE,Helicobacter infection,37.0
REMICADE,Coeliac disease,41.0
REMICADE,Skin necrosis,25.0
REMICADE,Mobility decreased,5.0
REMICADE,Joint stiffness,5.0
REMICADE,Gait inability,5.0
REMICADE,Folliculitis,41.0
REMICADE,Product use in unapproved indication,29.0
REMICADE,Swollen joint count increased,45.0
REMICADE,Product quality issue,5.0
REMICADE,Impaired healing,37.0
REMICADE,Duodenal ulcer,5.0
REMICADE,Fatigue,105.0
REMICADE,Type 2 diabetes mellitus,45.0
REMICADE,Lower respiratory tract infection,41.0
REMICADE,Swelling,45.0
REMICADE,Alanine aminotransferase increased,25.0
REMICADE,Dyspnoea,77.0
REMICADE,Infusion related reaction,65.0
REMICADE,Abdominal pain upper,5.0
REMICADE,Confusional state,37.0
VITAMIN D3,Obesity,5.0
VITAMIN D3,Red blood cell sedimentation rate increased,9.0
VITAMIN D3,Taste disorder,9.0
VITAMIN D3,Treatment failure,9.0
VITAMIN D3,Ocular hypertension,5.0
VITAMIN D3,Glossodynia,9.0
VITAMIN D3,Blister,5.0
VITAMIN D3,Discomfort,5.0
VITAMIN D3,Knee arthroplasty,5.0
VITAMIN D3,Contraindicated product administered,9.0
VITAMIN D3,Therapy non-responder,5.0
VITAMIN D3,Hypoaesthesia,9.0
VITAMIN D3,Wound,13.0
VITAMIN D3,Product use issue,9.0
VITAMIN D3,Lung disorder,9.0
VITAMIN D3,Sleep disorder,5.0
VITAMIN D3,Hip arthroplasty,5.0
VITAMIN D3,Burning sensation,5.0
VITAMIN D3,Adverse drug reaction,5.0
VITAMIN D3,Pain,13.0
VITAMIN D3,Fall,9.0
VITAMIN D3,Rhinovirus infection,5.0
VITAMIN D3,Drug dependence,5.0
VITAMIN D3,Muscle spasms,9.0
VITAMIN D3,Urticaria,5.0
VITAMIN D3,Joint injury,5.0
VITAMIN D3,Nausea,13.0
VITAMIN D3,Hand deformity,9.0
VITAMIN D3,Exostosis,5.0
VITAMIN D3,Oedema peripheral,9.0
VITAMIN D3,Drug eruption,5.0
VITAMIN D3,Rash,17.0
VITAMIN D3,Epilepsy,5.0
VITAMIN D3,Arthralgia,9.0
VITAMIN D3,Amnesia,5.0
VITAMIN D3,Hyperaesthesia,5.0
VITAMIN D3,Peripheral venous disease,5.0
VITAMIN D3,Diabetes mellitus,5.0
VITAMIN D3,Pulmonary fibrosis,5.0
VITAMIN D3,Injury,5.0
VITAMIN D3,Alopecia,17.0
VITAMIN D3,Rheumatoid arthritis,9.0
VITAMIN D3,Irritable bowel syndrome,5.0
VITAMIN D3,Diarrhoea,9.0
VITAMIN D3,Throat irritation,5.0
VITAMIN D3,Therapeutic product effect incomplete,9.0
VITAMIN D3,Adverse event,5.0
VITAMIN D3,Surgery,5.0
VITAMIN D3,Laryngitis,5.0
VITAMIN D3,Pneumonia,5.0
VITAMIN D3,Maternal exposure during pregnancy,9.0
VITAMIN D3,Insomnia,13.0
VITAMIN D3,Pericarditis,9.0
VITAMIN D3,Hepatitis,5.0
VITAMIN D3,Hypertension,5.0
VITAMIN D3,Asthenia,5.0
VITAMIN D3,Red blood cell sedimentation rate abnormal,5.0
VITAMIN D3,Exposure during pregnancy,9.0
VITAMIN D3,Muscle tightness,5.0
VITAMIN D3,Joint swelling,13.0
VITAMIN D3,Weight increased,13.0
VITAMIN D3,Incorrect route of product administration,5.0
VITAMIN D3,Nerve compression,5.0
VITAMIN D3,Pruritus,9.0
VITAMIN D3,Night sweats,5.0
VITAMIN D3,Sinusitis,9.0
VITAMIN D3,Eye pain,5.0
VITAMIN D3,Joint laxity,5.0
VITAMIN D3,Depression,5.0
VITAMIN D3,Cervical radiculopathy,5.0
VITAMIN D3,Pain in extremity,5.0
VITAMIN D3,Musculoskeletal pain,5.0
VITAMIN D3,Hypersensitivity,9.0
VITAMIN D3,Abdominal discomfort,9.0
VITAMIN D3,Duodenal ulcer perforation,5.0
VITAMIN D3,Lupus-like syndrome,5.0
VITAMIN D3,Infection,5.0
VITAMIN D3,Loose body in joint,5.0
VITAMIN D3,Dizziness,5.0
VITAMIN D3,Live birth,5.0
VITAMIN D3,Product label confusion,5.0
VITAMIN D3,Psoriatic arthropathy,5.0
VITAMIN D3,Lower limb fracture,9.0
VITAMIN D3,Gait disturbance,5.0
VITAMIN D3,Drug ineffective,9.0
VITAMIN D3,Osteoporotic fracture,5.0
VITAMIN D3,Rheumatic fever,5.0
VITAMIN D3,Thrombosis,5.0
VITAMIN D3,Muscle injury,9.0
VITAMIN D3,Inflammation,13.0
VITAMIN D3,Cold sweat,5.0
VITAMIN D3,Pyrexia,5.0
VITAMIN D3,Musculoskeletal stiffness,9.0
VITAMIN D3,Dyspnoea exertional,5.0
VITAMIN D3,Liver function test increased,5.0
VITAMIN D3,Prescribed underdose,5.0
VITAMIN D3,Sciatica,5.0
VITAMIN D3,Systemic lupus erythematosus,9.0
VITAMIN D3,Headache,13.0
VITAMIN D3,Ill-defined disorder,5.0
VITAMIN D3,Somnolence,5.0
VITAMIN D3,Limb deformity,5.0
VITAMIN D3,Infusion site reaction,5.0
VITAMIN D3,Femur fracture,5.0
VITAMIN D3,Sleep disorder due to a general medical condition,5.0
VITAMIN D3,"Sleep disorder due to general medical condition, insomnia type",5.0
VITAMIN D3,Dysstasia,5.0
VITAMIN D3,Weight decreased,13.0
VITAMIN D3,Synovitis,17.0
VITAMIN D3,Drug intolerance,9.0
VITAMIN D3,Hepatic enzyme increased,9.0
